gene_id	baseMean	log2FoldChange	lfcSE	lfc_MAP	lfcSE_MAP	stat	pvalue	padj	weight	Plasmid	old_locus_tag	gene_biotype	Gene	synonym	product	product_kegg	note	other	protein_id	inference_coordinates	exon_number	threshold	genelabels
ROD_RS21345	527.904666126303	-0.0682103410935007	0.130220203390182	-0.0375754288288876	0.0983536801172208	-0.523807668224263	0.600412319361847	1	1.23493423677185	NC_013716.1	ROD_43281	protein_coding	NA	NA	beta-ketoacyl-[acyl-carrier-protein] synthase family protein	putative beta-ketoacyl synthase	NA	NA	WP_012908261.1	similar to AA sequence:RefSeq:NP_312365.1	1	Not Significant	
ROD_RS21350	156.378570189503	-0.00955056379774509	0.213430720386197	-0.00284456768786232	0.118479655077491	-0.0447478403318117	0.964308300793898	1	1.25461538461538	NC_013716.1	ROD_43291	protein_coding	NA	NA	DUF3261 domain-containing protein	putative lipoprotein	NA	NA	WP_043013973.1	similar to AA sequence:RefSeq:WP_013024455.1	1	Not Significant	
ROD_RS21355	571.814942885063	-0.00339410132531032	0.123216985015854	-0.00256563448231856	0.0931861771199769	-0.027545726142168	0.97802446948153	1	1.23493423677185	NC_013716.1	ROD_43301	protein_coding	NA	NA	MMPL family transporter	putative membrane protein	NA	NA	WP_024133030.1	similar to AA sequence:RefSeq:WP_003827525.1	1	Not Significant	
ROD_RS21360	130.223328265091	0.065774639055165	0.246227910772617	0.0165955601635045	0.124327622659028	0.267129095352256	0.789369766448575	1	1.25461538461538	NC_013716.1	ROD_43311	protein_coding	NA	NA	outer membrane lipoprotein carrier protein LolA	putative exported protein	NA	NA	WP_012908264.1	similar to AA sequence:RefSeq:NP_312362.1	1	Not Significant	
ROD_RS21365	90.2152342591111	-0.0679962970649782	0.278378613620221	-0.0139980440232653	0.127521220026114	-0.244258336445853	0.807030748997257	1	0.135465800694204	NC_013716.1	ROD_43321	protein_coding	NA	NA	acyl-CoA thioesterase	putative thioesterase	NA	NA	WP_012908265.1	similar to AA sequence:RefSeq:NP_312361.1	1	Not Significant	
ROD_RS21370	670.957217754244	0.0452801835144457	0.117686916772374	0.0273285668187779	0.0917315010416131	0.384751209023726	0.700421750966779	1	1.25461538461538	NC_013716.1	ROD_43331	protein_coding	NA	NA	glycosyltransferase family 2 protein	putative glycosyl transferase	NA	NA	WP_012908266.1	similar to AA sequence:RefSeq:NP_312360.1	1	Not Significant	
ROD_RS21375	109.0390764845	-0.0493238012717728	0.255869515997978	-0.01144305771801	0.124907466809521	-0.192769353861453	0.847139605372866	1	0.504615384615385	NC_013716.1	ROD_43341	protein_coding	NA	NA	beta-hydroxyacyl-ACP dehydratase	putative acyl carrier protein dehydratase	NA	NA	WP_012908267.1	similar to AA sequence:RefSeq:WP_016157672.1	1	Not Significant	
ROD_RS21380	573.5083274553	0.00982406715844307	0.123615931048255	0.00584686200332789	0.0934033234399605	0.0794725006326908	0.936656803731067	1	1.23493423677185	NC_013716.1	ROD_43351	protein_coding	NA	NA	AMP-binding protein	putative AMP-binding protein	NA	NA	WP_012908268.1	similar to AA sequence:RefSeq:WP_000815047.1	1	Not Significant	
ROD_RS21385	329.636914371662	0.0873440554334324	0.163158928358096	0.0385688558864796	0.110679339582851	0.535331141926432	0.592420895613652	1	1.33935742971888	NC_013716.1	ROD_43361	protein_coding	NA	NA	hypothetical protein	putative outer membrane protein	NA	NA	WP_012908269.1	similar to AA sequence:RefSeq:WP_016154856.1	1	Not Significant	
ROD_RS21395	36.9241420173402	-0.179284610775761	0.428169078535578	-0.0179255976837217	0.136601287102292	-0.418723863453545	0.675417953411651	1	0.504615384615385	NC_013716.1	ROD_43381	protein_coding	NA	NA	phosphopantetheine-binding protein	putative acyl carrier protein	NA	NA	WP_012908271.1	similar to AA sequence:RefSeq:NP_312355.1	1	Not Significant	
ROD_RS21405	424.885414583496	0.0314748285649274	0.145586619148168	0.0153163226233454	0.102307365006237	0.216193141575013	0.828837199372039	1	1.25162337662338	NC_013716.1	ROD_43401	protein_coding	NA	NA	beta-ketoacyl synthase chain length factor	conserved hypothetical protein	NA	NA	WP_012908273.1	similar to AA sequence:RefSeq:WP_004868593.1	1	Not Significant	
ROD_RS21410	556.571701496461	-0.030050536654812	0.124132665341295	-0.0170007885415995	0.0939954270376459	-0.242084036238084	0.808715047601109	1	1.23838514528629	NC_013716.1	ROD_43411	protein_coding	NA	NA	methyltransferase domain-containing protein	putative O-methyltransferase	NA	NA	WP_012908274.1	similar to AA sequence:RefSeq:WP_020884533.1	1	Not Significant	
ROD_RS21415	158.215605334518	0.0125397234320354	0.212016481125233	0.00400791160453303	0.118253573821224	0.0591450408264652	0.952836584017607	1	1.25162337662338	NC_013716.1	ROD_43421	protein_coding	NA	NA	hypothetical protein	putative lipoprotein	NA	NA	WP_148222148.1	similar to AA sequence:RefSeq:WP_006818704.1	1	Not Significant	
ROD_RS21425	525.337418732771	-0.0335588964203195	0.127411423119003	-0.0186414570542911	0.0954907158801649	-0.263390013224916	0.792249987228917	1	1.25162337662338	NC_013716.1	ROD_43441	protein_coding	NA	NA	MFS transporter	major facilitator superfamily protein	NA	NA	WP_012908277.1	similar to AA sequence:RefSeq:NP_417930.2	1	Not Significant	
ROD_RS21435	80.2115379148509	0.123787538085867	0.30324475368777	0.0223175649744098	0.13092051398557	0.408209990710414	0.683119513966067	1	0.504615384615385	NC_013716.1	ROD_43461	protein_coding	NA	NA	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	putative membrane protein	NA	NA	WP_012908279.1	similar to AA sequence:RefSeq:NP_312347.1	1	Not Significant	
ROD_RS21440	289.85553655361	-0.00664863143422423	0.167715142635822	-0.00261415744024767	0.108597337174227	-0.039642403957889	0.968378220523223	1	1.23493423677185	NC_013716.1	ROD_43471	protein_coding	tusA	NA	sulfurtransferase TusA	sulfurtransferase (tRNA 2-thiouridine synthesizin protein A)	NA	NA	WP_024133032.1	similar to AA sequence:RefSeq:NP_462479.1	1	Not Significant	
ROD_RS21445	31.8776085647266	-0.399245999460938	0.458775207098783	-0.0358027572067677	0.142013097997671	-0.870243189438467	0.384167517947474	1	0.135465800694204	NC_013716.1	ROD_43481	protein_coding	ctsH2	hcp	type VI secretion system tube protein Hcp	Hcp family T6SS protein CtsH2	NA	NA	WP_012908281.1	similar to AA sequence:RefSeq:WP_001280046.1	1	Not Significant	
ROD_RS21450	12.7461039425006	-0.691792025033482	0.723121326070842	-0.0254655225544536	0.143032652225745	-0.956674903770863	0.338731368942774	1	0.51167366532424	NC_013716.1	NA	protein_coding	NA	NA	hypothetical protein	NA	NA	NA	WP_024133033.1	similar to AA sequence:RefSeq:WP_008786356.1	1	Not Significant	
ROD_RS21455	23.7593336446573	-0.411028192291846	0.53646040357234	-0.0270599726059861	0.141231275985901	-0.76618551817575	0.443565924007316	1	0.339357429718875	NC_013716.1	ROD_43491	protein_coding	yiaO	NA	TRAP transporter substrate-binding protein	2,3-diketo-L-gulonate TRAP transporter,substrate-binding periplasmic protein	NA	NA	WP_012908282.1	similar to AA sequence:RefSeq:WP_007753288.1	1	Not Significant	
ROD_RS21465	79.310411246503	0.185250324383141	0.296238320168791	0.0355944439911627	0.133294134053323	0.625342205146141	0.531746485373846	1	0.339357429718875	NC_013716.1	ROD_43511	protein_coding	yiaN	NA	TRAP transporter large permease	2,3-diketo-L-gulonate TRAP transporter, large permease protein	NA	NA	WP_012908284.1	similar to AA sequence:RefSeq:WP_006812291.1	1	Not Significant	
ROD_RS21480	109.767804678469	0.0423443505823855	0.253192103003932	0.0103233409033164	0.124499342389021	0.167241987723953	0.867179648199964	1	0.51167366532424	NC_013716.1	ROD_43541	protein_coding	NA	NA	DUF2500 domain-containing protein	putative exported protein	NA	NA	WP_012908287.1	similar to AA sequence:RefSeq:WP_000042866.1	1	Not Significant	
ROD_RS21485	86.9005010983026	-0.161462127539958	0.282659748352077	-0.033232315494397	0.131349974560088	-0.571224337675569	0.567847582644412	1	0.135465800694204	NC_013716.1	ROD_43551	protein_coding	NA	NA	DUF1145 family protein	putative membrane protein	NA	NA	WP_024133034.1	similar to AA sequence:RefSeq:NP_312342.1	1	Not Significant	
ROD_RS21490	474.095145816902	0.0463716726974486	0.134301549456765	0.0248087155200974	0.0987533372804984	0.345280250935427	0.729883692249225	1	1.23493423677185	NC_013716.1	ROD_43561	protein_coding	rsmD	NA	16S rRNA (guanine(966)-N(2))-methyltransferase	conserved hypothetical protein	NA	NA	WP_012908289.1	similar to AA sequence:RefSeq:NP_462473.1	1	Not Significant	
ROD_RS21520	22.6751199463689	-0.368466104087744	0.537133959563253	-0.0243812589512102	0.140503880574848	-0.685985493055301	0.492722256475996	1	0.339357429718875	NC_013716.1	ROD_43631	protein_coding	puuE	NA	4-aminobutyrate--2-oxoglutarate transaminase	4-aminobutyrate aminotransferase	NA	NA	WP_012908295.1	similar to AA sequence:RefSeq:WP_014227093.1	1	Not Significant	
ROD_RS21525	45.9214810669689	-0.0119207274380833	0.408863895568494	-0.00119224222079644	0.13464489774289	-0.0291557351169596	0.976740384470737	1	0.501623376623377	NC_013716.1	ROD_43641	protein_coding	NA	NA	amino acid permease	putative membrane protein	NA	NA	WP_012908296.1	similar to AA sequence:RefSeq:YP_005229278.1	1	Not Significant	
ROD_RS21535	324.257707790363	-0.0240400978006625	0.154232308647537	-0.0108179622560912	0.104867144863227	-0.155869402536149	0.876135963726297	1	1.23493423677185	NC_013716.1	ROD_43661	protein_coding	panM	NA	aspartate 1-decarboxylase autocleavage activator PanM	putative acetyltransferase	NA	NA	WP_012908298.1	similar to AA sequence:RefSeq:NP_462466.1	1	Not Significant	
ROD_RS21545	109.894497490053	0.107573248174494	0.255724220802328	0.0259143418149683	0.126802427522921	0.420661163174084	0.674002524330752	1	0.51167366532424	NC_013716.1	ROD_43691	protein_coding	livH	NA	high-affinity branched-chain amino acid ABC transporter permease LivH	high-affinity branched-chain amino acid ABC transporter, permease protein	NA	NA	WP_012908301.1	similar to AA sequence:RefSeq:WP_010436488.1	1	Not Significant	
ROD_RS21550	130.494320055281	-0.119462456961321	0.238597763179301	-0.0317267463522297	0.125696371099931	-0.50068556959416	0.6165924296503	1	1.23493423677185	NC_013716.1	ROD_43701	protein_coding	livM	NA	branched chain amino acid ABC transporter permease LivM	high-affinity branched-chain amino acid ABC transporter, permease protein	NA	NA	WP_012908302.1	similar to AA sequence:RefSeq:NP_312330.1	1	Not Significant	
ROD_RS21555	93.4622543101082	-0.0288560728323871	0.271812133214916	-0.00620701853609703	0.126277680652959	-0.106161827623682	0.915453956887544	1	0.504615384615385	NC_013716.1	ROD_43711	protein_coding	livG	NA	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	high-affinity branched-chain amino acid ABC transporter, ATP-binding protein	NA	NA	WP_012908303.1	similar to AA sequence:RefSeq:WP_000084170.1	1	Not Significant	
ROD_RS21560	76.7185098576878	-0.229990311002608	0.298254378415449	-0.0442514290475846	0.136170204420555	-0.771121323430318	0.440635022600542	1	0.501623376623377	NC_013716.1	ROD_43721	protein_coding	livF	NA	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	high-affinity branched-chain amino acid ABC transporter, ATP-binding protein	NA	NA	WP_012908304.1	similar to AA sequence:RefSeq:NP_417911.4	1	Not Significant	
ROD_RS21570	116.46078385362	0.0935347243539866	0.251540392543919	0.0231163267996336	0.125827861837295	0.371847731523498	0.710006223138291	1	1.33935742971888	NC_013716.1	ROD_43741	protein_coding	NA	NA	type II toxin-antitoxin system death-on-curing family toxin	Phage/plasmid maintenance protein	NA	NA	WP_012908306.1	similar to AA sequence:RefSeq:WP_002436531.1	1	Not Significant	
ROD_RS21575	40.4782463500874	-0.121980516462318	0.406409760884785	-0.0130581254115707	0.135145958766058	-0.300141699837024	0.764069072737184	1	0.51167366532424	NC_013716.1	ROD_43751	protein_coding	ugpB	NA	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	glycerol-3-phosphate ABC transporter,substrate-binding protein	NA	NA	WP_012908307.1	similar to AA sequence:RefSeq:YP_005229266.1	1	Not Significant	
ROD_RS21585	11.2382656419261	-0.0276851901258526	0.76626838016264	-0.000800338277463019	0.14002480171816	-0.0361298871812725	0.971178791355059	1	0.504615384615385	NC_013716.1	ROD_43771	protein_coding	ugpE	NA	sn-glycerol-3-phosphate ABC transporter permease UgpE	sn-Glycerol-3-phosphate ABC transporter, permease protein	NA	NA	WP_012908309.1	similar to AA sequence:RefSeq:WP_000572177.1	1	Not Significant	
ROD_RS21590	57.3894620595401	-0.117429992459584	0.366948379991076	-0.0149523192596977	0.133882417977946	-0.320017743265251	0.748954880113218	1	0.135465800694204	NC_013716.1	ROD_43781	protein_coding	ugpC	NA	sn-glycerol-3-phosphate import ATP-binding protein UgpC	sn-Glycerol-3-phosphate ABC transporter,ATP-binding protein	NA	NA	WP_012908310.1	similar to AA sequence:RefSeq:NP_462455.1	1	Not Significant	
ROD_RS21595	395.28705624602	0.0250845624463405	0.142171584506677	0.0127545261883854	0.10090678205745	0.176438650053607	0.859949342570396	1	1.23493423677185	NC_013716.1	ROD_43791	protein_coding	ugpQ	NA	glycerophosphodiester phosphodiesterase	glycerophosphoryl diester phosphodiesterase	NA	NA	WP_012908311.1	similar to AA sequence:RefSeq:WP_014882128.1	1	Not Significant	
ROD_RS21600	74.2040385485091	0.00922016194365298	0.307186712972476	0.00161412376081648	0.129226858112906	0.030014846197072	0.97605521295228	1	0.339357429718875	NC_013716.1	ROD_43801	protein_coding	NA	NA	DUF2756 family protein	putative exported protein	NA	NA	WP_024133037.1	similar to AA sequence:RefSeq:WP_010436474.1	1	Not Significant	
ROD_RS21610	31.6134298837988	-0.270981178710715	0.463660463808313	-0.0229788502513402	0.138606275865831	-0.584438829407598	0.558925109047874	1	0.501623376623377	NC_013716.1	ROD_43821	protein_coding	NA	NA	hypothetical protein	hypothetical protein	NA	NA	WP_012908314.1	ab initio prediction:GeneMarkS-2+	1	Not Significant	
ROD_RS21620	210.179028647658	-0.0647940358872927	0.187528340268618	-0.0238053238866523	0.114917412678354	-0.345515967317159	0.729706508375419	1	1.25162337662338	NC_013716.1	ROD_43841	protein_coding	yhhY	NA	N-acetyltransferase	putative acetyltransferase	NA	NA	WP_012908316.1	similar to AA sequence:RefSeq:NP_312317.1	1	Not Significant	
ROD_RS21625	5665.07606283149	0.0203405910455277	0.0710340851146129	0.0173910783927404	0.0637025445150583	0.286349729326538	0.774610273430176	1	1.21509662524835	NC_013716.1	ROD_43861	protein_coding	NA	NA	oxidoreductase	putative oxidoreductase	NA	NA	WP_012908317.1	similar to AA sequence:RefSeq:NP_462446.1	1	Not Significant	
ROD_RS21635	769.617377012214	0.0471872703734536	0.115731487563209	0.0287015296166418	0.0909122629283879	0.407730613051021	0.683471459867789	1	1.21509662524835	NC_013716.1	ROD_43881	protein_coding	gntR	NA	gluconate operon transcriptional repressor GntR	gluconate utilization operon repressor	NA	NA	WP_012908319.1	similar to AA sequence:RefSeq:WP_001693277.1	1	Not Significant	
ROD_RS21640	42.9309285932952	-0.0435191360140758	0.396215309981872	-0.00487311821059747	0.134122719156229	-0.109837088365078	0.912538576717525	1	0.135465800694204	NC_013716.1	ROD_43891	protein_coding	gntK	NA	gluconokinase	thermoresistant gluconokinase	NA	NA	WP_012908320.1	similar to AA sequence:RefSeq:NP_417894.2	1	Not Significant	
ROD_RS21645	453.966130763347	0.0467423307986529	0.135071233361429	0.0246937394133187	0.0990310575117116	0.346056888912665	0.729299961656162	1	1.25461538461538	NC_013716.1	ROD_43901	protein_coding	gntU	NA	gluconate transporter	low-affinity gluconate transporter	NA	NA	WP_024133039.1	similar to AA sequence:RefSeq:NP_462442.1	1	Not Significant	
ROD_RS21650	80.3089582142474	-0.0607904289407517	0.293483519987191	-0.0118612154292038	0.128660862078318	-0.207134046039126	0.835905173734723	1	0.339357429718875	NC_013716.1	ROD_43911	protein_coding	yhgN	NA	NAAT family transporter YhgN	putative membrane protein	NA	NA	WP_012908322.1	similar to AA sequence:RefSeq:NP_312306.1	1	Not Significant	
ROD_RS21655	9912.66794652845	-0.00406938697366853	0.0679500422857981	-0.00324115183764329	0.0613327210272926	-0.0598879240803512	0.952244897819869	1	1.21509662524835	NC_013716.1	ROD_43921	protein_coding	asd	NA	aspartate-semialdehyde dehydrogenase	aspartate-semialdehyde dehydrogenase	NA	NA	WP_012908323.1	similar to AA sequence:RefSeq:NP_312305.1	1	Not Significant	
ROD_RS21685	177.837926169021	-0.0094859338547973	0.210892973921143	-0.00291984991920654	0.118104487624801	-0.0449798477323587	0.964123371874286	1	1.23493423677185	NC_013716.1	ROD_43981	protein_coding	glpD	NA	glycerol-3-phosphate dehydrogenase	aerobic glycerol-3-phosphate dehydrogenase	NA	NA	WP_012908329.1	similar to AA sequence:RefSeq:NP_462428.1	1	Not Significant	
ROD_RS21690	70.46989825951	-0.0514886207235966	0.345357047777307	-0.00725937463898949	0.132099926064186	-0.14908808450551	0.881484127997006	1	0.504615384615385	NC_013716.1	ROD_43991	protein_coding	glpE	NA	thiosulfate sulfurtransferase GlpE	thiosulfate sulfurtransferase	NA	NA	WP_012908330.1	similar to AA sequence:RefSeq:NP_462427.1	1	Not Significant	
ROD_RS21705	585.993982414583	-0.0796419661903728	0.135183378876091	-0.0425796023517383	0.101174338625574	-0.589140224578739	0.5557672117988	1	1.25461538461538	NC_013716.1	ROD_44021	protein_coding	malT	NA	HTH-type transcriptional regulator MalT	regulatory protein	NA	NA	WP_012908333.1	similar to AA sequence:RefSeq:WP_000907024.1	1	Not Significant	
ROD_RS21715	21.4738684988813	-0.108687739194999	0.58283635118962	-0.00579748092416578	0.138630703167914	-0.186480714480416	0.852067801208011	1	0.51167366532424	NC_013716.1	ROD_44041	protein_coding	NA	NA	hypothetical protein	putative membrane protein	NA	NA	WP_012908335.1	similar to AA sequence:RefSeq:WP_001231702.1	1	Not Significant	
ROD_RS21720	17.4677156138256	0.0413905972695857	0.615201788297653	0.00272362920880015	0.138775754688727	0.0672797089620287	0.946359030184537	1	0.51167366532424	NC_013716.1	ROD_44051	protein_coding	ctsH4	NA	Hcp family type VI secretion system effector	Hcp family T6SS protein CtsH4	NA	NA	WP_012908336.1	similar to AA sequence:RefSeq:WP_015963188.1	1	Not Significant	
ROD_RS21725	72.0053702278032	-0.512362302687231	0.311556843134644	-0.107411259064891	0.177943817365906	-1.64452270581586	0.100068278106	1	0.135465800694204	NC_013716.1	ROD_44061	protein_coding	malP	NA	maltodextrin phosphorylase	maltodextrin phosphorylase	NA	NA	WP_012908337.1	similar to AA sequence:RefSeq:NP_462417.1	1	Not Significant	
ROD_RS21735	118.080396120871	0.119325398141795	0.245972484101503	0.0306048244334412	0.126464817884659	0.485116855967329	0.627593455886163	1	1.23838514528629	NC_013716.1	ROD_44081	protein_coding	gntT	NA	gluconate transporter	high-affinity gluconate transporter	NA	NA	WP_024133040.1	similar to AA sequence:RefSeq:NP_462415.1	1	Not Significant	
